   300.00 999.99693545230627 
   303.62 999.99683778294707 
   307.23 999.99671413828662 
   310.85 999.99656665423913 
   314.47 999.99639909785276 
   318.08 999.99621594888163 
   321.70 999.99602161717087 
   325.32 999.99581974298837 
   328.93 999.99561285947732 
   332.55 999.99540216641026 
   336.17 999.99518802306034 
   339.78 999.99497028582323 
   343.40 999.99474934008708 
   347.02 999.99452716395035 
   350.64 999.99430831111488 
   354.25 999.99410057649084 
   357.87 999.99391529621960 
   361.49 999.99376654445257 
   365.10 999.99366977013767 
   368.72 999.99363976677091 
   372.34 999.99368847745689 
   375.95 999.99382234120912 
   379.57 999.99404061254324 
   383.19 999.99433499109296 
   386.80 999.99468941094631 
   390.42 999.99508144424192 
   394.04 999.99548549280041 
   397.65 999.99587406437593 
   401.27 999.99622182602343 
   404.89 999.99650673456063 
   408.50 999.99671188240745 
   412.12 999.99682601327265 
   415.74 999.99684312117017 
   419.35 999.99676129829027 
   422.97 999.99658191612252 
   426.59 999.99630809857524 
   430.21 999.99594396430439 
   433.82 999.99549425364580 
   437.44 999.99496460923183 
   441.06 999.99436170606702 
   444.67 999.99369500933437 
   448.29 999.99297740565294 
   451.91 999.99222608833543 
   455.52 999.99146342581957 
   459.14 999.99071709632460 
   462.76 999.99001956083919 
   466.37 999.98940671314779 
   469.99 999.98891567935959 
   473.61 999.98858133218562 
   477.22 999.98843327581676 
   480.84 999.98849153771801 
   484.46 999.98876337124409 
   488.07 999.98924128561760 
   491.69 999.98990239988871 
   495.31 999.99071018233656 
   498.92 999.99161779835470 
   502.54 999.99257306671427 
   506.16 999.99352410917243 
   509.78 999.99442482000950 
   513.39 999.99523930648922 
   517.01 999.99594466120425 
   520.63 999.99653174959951 
   524.24 999.99700414735730 
   527.86 999.99737529226275 
   531.48 999.99766518754075 
   535.09 999.99789630506666 
   538.71 999.99809016499694 
   542.33 999.99826467000639 
   545.94 999.99843254662619 
   549.56 999.99860080582891 
   553.18 999.99877141618322 
   556.79 999.99894225052844 
   560.41 999.99910875589217 
   564.03 999.99926542429819 
   567.64 999.99940710803367 
   571.26 999.99952961494853 
   574.88 999.99963062802726 
   578.49 999.99970943444657 
   582.11 999.99976694968882 
   585.73 999.99980493610042 
   589.35 999.99982595671440 
   592.96 999.99983317521969 
   596.58 999.99982949231537 
   600.20 999.99981753088196 
   603.81 999.99979944046561 
   607.43 999.99977696334167 
   611.05 999.99975078956231 
   614.66 999.99972173999436 
   618.28 999.99969014182511 
   621.90 999.99965560940677 
   625.51 999.99961756396442 
   629.13 999.99957497994853 
   632.75 999.99952612465529 
   636.36 999.99946813878898 
   639.98 999.99939624663261 
   643.60 999.99930329696986 
   647.21 999.99917885574848 
   650.83 999.99900785714965 
   654.45 999.99877318098493 
   658.06 999.99845398039054 
   661.68 999.99802748282298 
   665.30 999.99747290080870 
   668.91 999.99677315751023 
   672.53 999.99591896885170 
   676.15 999.99491165310383 
   679.77 999.99376491336795 
   683.38 999.99250472970425 
   687.00 999.99116691783820 
   690.62 999.98979238197342 
   694.23 999.98842068976285 
   697.85 999.98708318787067 
   701.47 999.98579727822164 
   705.08 999.98456352016240 
   708.70 999.98336681722003 
   712.32 999.98218208498736 
   715.93 999.98098373750656 
   719.55 999.97975712544883 
   723.17 999.97850934278767 
   726.78 999.97727657502014 
   730.40 999.97612569565661 
   734.02 999.97514898303484 
   737.63 999.97445240171214 
   741.25 999.97413945206335 
   744.87 999.97429373055513 
   748.48 999.97496375683988 
   752.10 999.97615309690570 
   755.72 999.97781789645580 
   759.34 999.97987187342721 
   762.95 999.98219776012627 
   766.57 999.98466263687317 
   770.19 999.98713418468344 
   773.80 999.98949504131303 
   777.42 999.99165316565120 
   781.04 999.99354717209985 
   784.65 999.99514674983243 
   788.27 999.99644906905246 
   791.89 999.99747261927121 
   795.50 999.99824993734069 
   799.12 999.99882082180579 
   802.74 999.99922638366911 
   806.35 999.99950479134964 
   809.97 999.99968921718391 
   813.59 999.99980651152862 
   817.20 999.99987705820752 
   820.82 999.99991557033536 
   824.44 999.99993205951193 
   828.05 999.99993282902904 
   831.67 999.99992157899430 
   835.29 999.99989989984601 
   838.91 999.99986894532265 
   842.52 999.99982707355969 
   846.14 999.99977380285873 
   849.76 999.99970867651791 
   853.37 999.99963028572324 
   856.99 999.99953817679398 
   860.61 999.99943207429942 
   864.22 999.99931228265723 
   867.84 999.99917970065337 
   871.46 999.99903572994742 
   875.07 999.99888207325114 
   878.69 999.99872045433563 
   882.31 999.99855233199037 
   885.92 999.99837870931344 
   889.54 999.99820013676390 
   893.16 999.99801693515576 
   896.77 999.99782994787199 
   900.39 999.99764100646473 
   904.01 999.99745382461708 
   907.62 999.99727447254713 
   911.24 999.99711135621021 
   914.86 999.99697488797187 
   918.48 999.99687618114183 
   922.09 999.99682537915680 
   925.71 999.99682991747363 
   929.33 999.99689281204530 
   932.94 999.99701149900011 
   936.56 999.99717741411052 
   940.18 999.99737652927013 
   943.79 999.99759056975972 
   947.41 999.99779892338438 
   951.03 999.99798086249882 
   954.64 999.99811763869718 
   958.26 999.99819431953290 
   961.88 999.99820113640396 
   965.49 999.99813420767066 
   969.11 999.99799576964836 
   972.73 999.99779380336315 
   976.34 999.99754142444817 
   979.96 999.99725574233048 
   983.58 999.99695661760427 
   987.19 999.99666530186062 
   990.81 999.99640251786275 
   994.43 999.99618721678689 
   998.04 999.99603462533719 
  1001.66 999.99595514977318 
  1005.28 999.99595337015671 
  1008.90 999.99602729724404 
  1012.51 999.99616963849337 
  1016.13 999.99636758492659 
  1019.75 999.99660399274921 
  1023.36 999.99686122311107 
  1026.98 999.99711992962875 
  1030.60 999.99736171626239 
  1034.21 999.99757000238287 
  1037.83 999.99772991892746 
  1041.45 999.99782812577121 
  1045.06 999.99785210725224 
  1048.68 999.99778936144287 
  1052.30 999.99762673786881 
  1055.91 999.99735021642641 
  1059.53 999.99694536730794 
  1063.15 999.99639864292067 
  1066.76 999.99569952318609 
  1070.38 999.99484337103911 
  1074.00 999.99383467012865 
  1077.61 999.99269013873584 
  1081.23 999.99144113553643 
  1084.85 999.99013434928179 
  1088.47 999.98883117374544 
  1092.08 999.98760393817577 
  1095.70 999.98653038822590 
  1099.32 999.98568624942141 
  1102.93 999.98513704991342 
  1106.55 999.98492985801477 
  1110.17 999.98508771897332 
  1113.78 999.98560586502026 
  1117.40 999.98645159885086 
  1121.02 999.98756803372464 
  1124.63 999.98888052033203 
  1128.25 999.99030494692875 
  1131.87 999.99175669543524 
  1135.48 999.99315858203488 
  1139.10 999.99444698251386 
  1142.72 999.99557530143147 
  1146.33 999.99651499536242 
  1149.95 999.99725414292482 
  1153.57 999.99779461260732 
  1157.18 999.99814851548376 
  1160.80 999.99833474265836 
  1164.42 999.99837616180810 
  1168.04 999.99829762754200 
  1171.65 999.99812510564607 
  1175.27 999.99788513601641 
  1178.89 999.99760482544718 
  1182.50 999.99731154402241 
  1186.12 999.99703231096044 
  1189.74 999.99679253754789 
  1193.35 999.99661447662152 
  1196.97 999.99651544041012 
  1200.59 999.99650568159757 
  1204.20 999.99658832711839 
  1207.82 999.99675860053355 
  1211.44 999.99700310852108 
  1215.05 999.99730468881671 
  1218.67 999.99764196940100 
  1222.29 999.99799292029093 
  1225.90 999.99833671166721 
  1229.52 999.99865596123414 
  1233.14 999.99893726634480 
  1236.75 999.99917165920158 
  1240.37 999.99935409106683 
  1243.99 999.99948251541377 
  1247.61 999.99955678366655 
  1251.22 999.99957760929544 
  1254.84 999.99954579881216 
  1258.46 999.99946186513898 
  1262.07 999.99932601863691 
  1265.69 999.99913861266907 
  1269.31 999.99890070616459 
  1272.92 999.99861483024097 
  1276.54 999.99828561413619 
  1280.16 999.99792038327053 
  1283.77 999.99752934903802 
  1287.39 999.99712554695077 
  1291.01 999.99672437445383 
  1294.62 999.99634285678053 
  1298.24 999.99599862307525 
  1301.86 999.99570821466091 
  1305.47 999.99548635775636 
  1309.09 999.99534400057291 
  1312.71 999.99528729498013 
  1316.32 999.99531678791698 
  1319.94 999.99542718809198 
  1323.56 999.99560782327512 
  1327.17 999.99584379805594 
  1330.79 999.99611772983280 
  1334.41 999.99641181319214 
  1338.03 999.99670987604600 
  1341.64 999.99699907425895 
  1345.26 999.99727081060144 
  1348.88 999.99752134209757 
  1352.49 999.99775075506102 
  1356.11 999.99796205564780 
  1359.73 999.99815950854236 
  1363.34 999.99834710906384 
  1366.96 999.99852790982402 
  1370.58 999.99870226733594 
  1374.19 999.99886817082836 
  1377.81 999.99902122464277 
  1381.43 999.99915505300305 
  1385.04 999.99926180640853 
  1388.66 999.99933233144907 
  1392.28 999.99935745693665 
  1395.89 999.99932689117406 
  1399.51 999.99923048253277 
  1403.13 999.99905808208291 
  1406.74 999.99880009763194 
  1410.36 999.99844856107654 
  1413.98 999.99799820708392 
  1417.60 999.99744780832793 
  1421.21 999.99680135003302 
  1424.83 999.99606975121765 
  1428.45 999.99527101549313 
  1432.06 999.99443021574427 
  1435.68 999.99357837172192 
  1439.30 999.99275037319092 
  1442.91 999.99198212990973 
  1446.53 999.99130730917773 
  1450.15 999.99075414811989 
  1453.76 999.99034289059784 
  1457.38 999.99008411378622 
  1461.00 999.98997864450268 
  1464.61 999.99001850081208 
  1468.23 999.99018898929842 
  1471.85 999.99047140034293 
  1475.46 999.99084575993470 
  1479.08 999.99129312542846 
  1482.70 999.99179707506664 
  1486.31 999.99234420975404 
  1489.93 999.99292396218652 
  1493.55 999.99352752728964 
  1497.17 999.99414680056577 
  1500.78 999.99477332187985 
  1504.40 999.99539762358609 
  1508.02 999.99600909886237 
  1511.63 999.99659638122307 
  1515.25 999.99714808162230 
  1518.87 999.99765360863250 
  1522.48 999.99810449787014 
  1526.10 999.99849453356501 
  1529.72 999.99882031576635 
  1533.33 999.99908097851653 
  1536.95 999.99927847860999 
  1540.57 999.99941593320875 
  1544.18 999.99949783545117 
  1547.80 999.99952875064639 
  1551.42 999.99951268854545 
  1555.03 999.99945250686130 
  1558.65 999.99934961085751 
  1562.27 999.99920361929355 
  1565.88 999.99901203206275 
  1569.50 999.99877053376065 
  1573.12 999.99847351572282 
  1576.74 999.99811514488658 
  1580.35 999.99769025531214 
  1583.97 999.99719699846412 
  1587.59 999.99663804066836 
  1591.20 999.99602254199965 
  1594.82 999.99536741505960 
  1598.44 999.99469732335876 
  1602.05 999.99404419581049 
  1605.67 999.99344478070600 
  1609.29 999.99293738244342 
  1612.90 999.99255788747075 
  1616.52 999.99233563472114 
  1620.14 999.99228980028420 
  1623.75 999.99242689915127 
  1627.37 999.99273982716909 
  1630.99 999.99320860521937 
  1634.60 999.99380269590824 
  1638.22 999.99448450244915 
  1641.84 999.99521348274664 
  1645.45 999.99595025049302 
  1649.07 999.99666009344173 
  1652.69 999.99731549450473 
  1656.30 999.99789745253759 
  1659.92 999.99839561788281 
  1663.54 999.99880743906567 
  1667.16 999.99913663208656 
  1670.77 999.99939132224233 
  1674.39 999.99958217829840 
  1678.01 999.99972079535235 
  1681.62 999.99981837522955 
  1685.24 999.99988500973268 
  1688.86 999.99992915182168 
  1692.47 999.99995752542839 
  1696.09 999.99997522484762 
  1699.71 999.99998594120302 
  1703.32 999.99999225184661 
  1706.94 999.99999583892418 
  1710.56 999.99999790661093 
  1714.17 999.99999894011103 
  1717.79 999.99999947402421 
  1721.41 999.99999987577189 
  1725.02 999.99999994987843 
  1728.64 1000.00000000000000 
  1732.26 1000.00000000000000 
  1735.87 1000.00000000000000 
  1739.49 1000.00000000000000 
  1743.11 1000.00000000000000 
  1746.73 1000.00000000000000 
  1750.34 1000.00000000000000 
  1753.96 1000.00000000000000 
  1757.58 1000.00000000000000 
  1761.19 1000.00000000000000 
  1764.81 1000.00000000000000 
  1768.43 1000.00000000000000 
  1772.04 1000.00000000000000 
  1775.66 1000.00000000000000 
  1779.28 1000.00000000000000 
  1782.89 1000.00000000000000 
  1786.51 1000.00000000000000 
  1790.13 1000.00000000000000 
  1793.74 1000.00000000000000 
  1797.36 1000.00000000000000 
  1800.98 1000.00000000000000 
  1804.59 1000.00000000000000 
  1808.21 1000.00000000000000 
  1811.83 1000.00000000000000 
  1815.44 1000.00000000000000 
  1819.06 1000.00000000000000 
  1822.68 1000.00000000000000 
  1826.30 1000.00000000000000 
  1829.91 1000.00000000000000 
  1833.53 1000.00000000000000 
  1837.15 1000.00000000000000 
  1840.76 1000.00000000000000 
  1844.38 1000.00000000000000 
  1848.00 1000.00000000000000 
  1851.61 1000.00000000000000 
